GeneA	GeneB	Class	From	Recs.add	Recs.sub	EssgCom	GOSemSim_MF	GOSemSim_BP	GOSemSim_CC	GeneMANIAGG	HI.add	HI.sub	BioDis	LofIn.add	LofIn.sub	BioGRIDPP	STRINGPP	REAC_FI	PS_2DbJacSim	HighexpPer	Abundance.add	Abundance.sub	COXPRESdbMRvalue	DOSemSim
CAP1	BCS1L	0	ref_1000random	0.767282	0.540131	0	0.69	0.269	0.293	0.0	0.357	0.047	0.095715	0.585941	0.585941	0	0.0	0.0	0.0	0.3	0.014551	0.024924	0.4741	0.342
ITM2B	CAV3	0	ref_1000random	0.871587	0.242335	0	0.579	0.183	0.607	0.0	0.549	0.161	0.052784	1.054963	0.37529	0	0.0	0.0	0.0	0.1	0.00175446	0.0020801255	0.5512	0.238
ERN2	PIGB	0	ref_1000random	0.218276	0.02131	0	0.196	0.203	0.757	0.0	0.366	0.28	0.12244	2.32E-4	2.32E-4	0	0.0	0.0	0.0	0.0526	4.0E-6	3.0E-6	0.515	0.0
BTBD6	NOL7	0	ref_1000random	0.216627	0.003832	0	0.32276142	0.1705396	0.38545507	0.0	0.356	0.098	0.088847	0.011382	0.010538	0	0.0	0.0	0.0	0.0	3.64E-4	6.31E-4	0.4998	0.056161966
RGS10	MINA	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
KIFC1	SLC4A9	0	ref_1000random	0.29918677	0.09382003	0	0.036	0.167	0.337	0.0	0.478	0.202	0.135868	0.015578	0.015578	0	0.0	0.0	0.0	0.1	8.7E-5	1.54E-4	0.4857	0.0
ENKUR	PRKDC	0	ref_1000random	0.35905972	0.13217793	1	0.815	0.0	0.524	0.0	0.68551207	0.3601356	0.086489	1.00001	0.99999	0	0.0	0.0	0.0	0.1304	0.00173	0.003056	0.5754	0.0
GCLC	GJA4	0	ref_1000random	0.54213405	0.24312	1	0.481	0.275	0.178	0.0	0.734	0.462	0.057007	1.054217	0.57594	0	0.0	0.0	0.0	0.0909	0.0016045542	0.002768273	0.5876	0.233
COX5B	TET3	0	ref_1000random	0.224234	0.018017	0	0.496	0.256	0.634	0.0	1.295	0.355	0.133061	1.412519	0.587366	0	0.0	0.0	0.0	0.0	0.001262	0.002237	0.4394	0.517
ZNF135	MYBPC2	0	ref_1000random	0.34806883	0.12790541	0	0.212	0.276	0.427	0.0	0.334	0.026	0.09464	0.0	0.0	0	0.0	0.0028464613	0.0	0.0	6.0E-6	8.0E-6	0.4533	0.0
GNPTG	CCDC18	0	ref_1000random	0.239183	0.047874	0	0.39673597	0.20038223	0.37843934	0.0	0.178	0.004	0.068477	0.32198918	0.25006905	0	0.0	0.0	0.0	0.0	3.02E-4	5.3E-4	0.4937	0.054370895
UBE3A	NUDT15	0	ref_1000random	0.40399978	0.13632493	1	0.393	0.321	0.0	0.0	0.826	0.078	0.052784	1.096806	0.902347	0	0.0	0.0	0.0	0.25	0.0011302002	0.0017010637	0.4278	0.0
USP20	MKI67	0	ref_1000random	0.42882535	0.19131574	0	0.589	0.225	0.476	0.0	0.71	0.412	0.068001	0.001887	0.001887	0	0.0	0.0	0.0	0.0526	3.51E-4	5.83E-4	0.5184	0.0
SORBS3	MMP14	0	ref_1000random	0.720257	0.39468	1	0.477	0.218	0.603	8.6E-5	0.654	0.292	0.050673	0.987126	0.987121	0	0.0	0.0	0.0	0.6316	1.91E-4	4.0E-5	0.1984	1.0
REEP4	BFSP1	0	ref_1000random	0.224349	0.024176	0	0.508	0.178	0.565	0.0	0.301	0.037	0.148708	0.175134	0.174922	0	0.0	0.0	0.0	0.05	7.3E-5	5.1E-5	0.4935	0.0
ACKR4	ITGB2	0	ref_1000random	0.7284946	0.2729094	1	0.647	0.33	0.503	0.0	0.6269649	0.27602288	0.050673	0.007484	0.007406	0	0.0	0.0	0.0	0.25	3.8E-4	6.68E-4	0.5962	1.0
VDAC1	TGFBR3	0	ref_1000random	0.53532255	0.23853675	2	0.544	0.281	0.501	0.0	0.7439525	0.38339382	0.052784	0.98665	0.96454	0	0.0	0.0	0.0	0.0	0.008269	0.014579	0.5894	0.442
SPAG9	PQLC2	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
RBM17	IARS2	0	ref_1000random	0.296411	0.044595	0	0.141	0.398	0.659	4.5E-5	0.781	0.053	0.09853	1.471344	0.525861	0	0.0	0.0	0.0	0.1111	0.0015690046	0.002372318	0.4762	0.0
STARD10	OR10G2	0	ref_1000random	0.3050214	0.105739176	0	0.143	0.0	0.529	0.0	0.307	0.081	0.063186	0.097131	0.004944	0	0.0	0.0	0.0	0.0	3.8E-4	6.74E-4	0.5042349	0.0
SRF	TRIB1	0	ref_1000random	0.570638	0.237737	1	0.474	0.338	0.932	1.2E-4	1.493	0.403	0.029166	1.576619	0.363444	0	0.0	0.0	0.0	0.1	4.4E-5	7.3E-5	0.1257	0.401
KLRC4	KCNIP3	0	ref_1000random	0.210607	0.075437	0	0.28519055	0.14835802	0.39405313	0.0	0.179	0.069	0.0929	0.853688	0.851513	0	0.0	0.0	0.0	0.1176	3.0E-6	1.0E-6	0.5073	0.0
SYT9	UBXN11	0	ref_1000random	0.325844	0.085329	0	0.577	0.109	0.0	0.0	0.4190143	0.18518916	0.113684	0.331364	0.331364	0	0.0	0.0	0.0	0.0	3.0E-6	0.0	0.5258	0.0
ZNF704	TBC1D8	0	ref_1000random	0.24579	0.015119	0	0.0	0.0	0.0	0.0	0.327	0.053	0.20843	0.972643	0.972642	0	0.0	0.0	0.0	0.1818	1.0E-5	9.0E-6	0.4266	0.0
GIPC3	IFIT5	0	ref_1000random	0.241981	0.018717	0	0.32656747	0.14927757	0.368365	0.0	0.301	0.115	0.090546	0.112394	0.00389	0	0.0	0.0	0.0	0.3158	9.5094077E-4	0.0016495716	0.6144	0.03517313
ITGA9	C1orf198	0	ref_1000random	0.32029456	0.10661669	1	0.39082843	0.18761139	0.4107393	0.0	0.331	0.067	0.083251	0.123567	0.068816	0	0.0	0.0	0.0	0.1875	1.11E-4	1.72E-4	0.4578	0.06540687
BAD	MOGS	0	ref_1000random	0.35696295	0.12425265	1	0.122	0.18	0.544	0.0	0.433802	0.193766	0.068515	4.15E-4	4.15E-4	0	0.0	0.0	0.0	0.1667	0.0010262524	0.0016953575	0.4588	0.0
LGALS13	DCBLD2	0	ref_1000random	0.258981	0.058008	0	1.0	0.218	0.385	0.0	0.345	0.053	0.132702	6.21E-4	4.85E-4	0	0.0	2.7776472E-4	0.0	0.0	1.2E-5	1.5E-5	0.613	0.306
FABP2	SETD9	0	ref_1000random	0.1697741	0.015462675	0	0.125	0.1	0.318	0.0	0.14060499	0.03316312	0.215909	0.001711	6.44E-4	0	0.0	0.0	0.0	0.0	2.0E-5	3.0E-5	0.4974	0.0
SH3GLB1	IFT88	0	ref_1000random	0.236416	0.025942	1	0.8	0.353	0.369	0.0	0.448	0.27	0.0929	0.730421	0.730421	0	0.0	0.0	0.0	0.1176	7.52E-4	0.00131	0.3704	1.0
CREB3L1	ADGRV1	0	ref_1000random	0.4483304	0.17887412	0	0.452	0.3	0.451	0.0	0.5396285	0.23942246	0.08579906	0.60451895	0.40951464	0	0.0	0.0	0.0	0.0	0.0015265072	0.002501226	0.4814	0.21
ACTL7A	LRFN4	0	ref_1000random	0.220201	0.003865	0	1.0	0.0	0.3	7.6E-5	0.496	0.016	0.072002	0.942099	0.942085	0	0.0	0.008835027	0.0	0.1	1.1E-5	3.0E-6	0.5365	0.0
GNL2	KANK2	0	ref_1000random	0.213156	0.002165	0	0.367	0.179	0.542	0.0	1.156	0.594	0.105138	1.434544	0.52848	0	0.0	0.0	0.0	0.2727	0.0010172091	0.001668633	0.5715	0.0
UNK	DNAH11	0	ref_1000random	0.327529	0.084091	0	0.206	0.182	0.346	0.0	0.764	0.536	0.162901	0.7430653	0.51046944	0	0.0	0.0	0.0	0.1364	0.0010454714	0.0016802492	0.5328	0.0
TMBIM6	ZNF35	0	ref_1000random	0.238596	0.041259	0	0.276	0.262	0.608	0.0	0.371931	0.15666753	0.075378	0.09546	0.063121	0	0.0	0.0	0.0	0.125	3.7E-5	4.9E-5	0.5497	0.0
CRYBB3	ERN2	0	ref_1000random	0.245125	0.005538	0	0.322	0.081	0.0	2.1E-5	0.423	0.223	0.252776	0.0	0.0	0	0.0	0.0	0.0	0.3125	2.24E-4	3.88E-4	0.3743	0.0
SPTAN1	TCERG1L	0	ref_1000random	0.484411	0.297835	0	0.0	0.0	0.91	0.0	0.661	0.333	0.094323	1.000228	0.999772	0	0.0	0.0	0.0	0.4167	0.002874	0.005059	0.5474	0.0
XCL2	LIPN	0	ref_1000random	0.30396113	0.091293655	0	0.181	0.184	0.699	0.0	0.331	0.063	0.115512	0.087433	0.087432	0	0.0	0.0	0.0	0.2727	8.0E-6	1.4E-5	0.4015	0.0
CCNE1	IRS4	0	ref_1000random	0.495472	0.07831	1	0.549	0.314	0.567	0.0	1.053	0.947	0.051417	0.878361	0.340508	0	0.0	0.0	0.0	0.0	1.36E-4	2.12E-4	0.4663	0.357
DIMT1	ZNF324	0	ref_1000random	0.22948502	0.06618504	0	0.133	0.0	0.0	0.0	0.38271645	0.20421344	0.143227	0.47394	0.473911	0	0.0	0.0	0.0	0.25	3.27E-4	5.64E-4	0.5524	0.0
RLN1	PIGX	0	ref_1000random	0.30106667	0.100009024	1	0.0	0.124	0.0	0.0	0.169	0.125	0.085139	0.29819092	0.31961396	0	0.0	0.0	0.0	0.1111	1.8E-5	3.1E-5	0.4893	0.0
SCGB3A1	KIAA1551	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SIRPD	SPATS1	0	ref_1000random	0.25442767	0.059835494	0	0.26128203	0.1259043	0.3398344	3.6E-5	0.129	0.001	0.1174607	2.69E-4	1.13E-4	0	0.0	0.0	0.0	0.25	3.0E-6	6.0E-6	0.3197	0.018108975
ETNK2	GPT	0	ref_1000random	0.898993	0.731912	0	0.0	0.394	0.606	9.7E-5	0.181	0.043	0.192901	0.007119	0.007119	0	0.0	0.012529176	0.0	0.1	8.0E-5	1.24E-4	0.4629	0.0
TNFRSF9	SLX4IP	0	ref_1000random	0.3137318	0.098084025	0	0.27541432	0.12843043	0.32058585	0.0	0.41443148	0.19005007	0.11151	0.253074	0.253027	0	0.0	0.0	0.0	0.1429	1.1E-5	1.1E-5	0.5934	0.04091561
KLRF2	PKN2	0	ref_1000random	0.2719408	0.081428185	0	0.549	0.159	0.611	0.0	0.36381996	0.17032538	0.158352	0.36706373	0.28699362	0	0.0	0.0	0.0	0.0	0.0012133932	0.0020065743	0.4262	0.0
SMURF1	TTI1	0	ref_1000random	0.40963843	0.15705165	0	1.0	0.414	0.631	0.0	0.71401244	0.36431023	0.050673	0.997042	0.996565	0	0.0	0.0	0.0	0.2381	9.3E-5	1.1E-4	0.4971	0.0
LDHB	MYOCD	0	ref_1000random	1.066774	0.634349	1	0.653	0.201	0.506	0.0	0.841	0.095	0.054895	0.934617	0.934576	0	0.0	0.0	0.0	0.0435	0.037667	0.066812	0.5156	0.0
RPL4	ALDH2	0	ref_1000random	1.048852	0.29093	0	0.304	0.207	0.496	0.0	1.474	0.512	0.054895	0.999283	0.99928	0	0.0	0.0	0.0	0.0455	0.014184	0.018173	0.388	0.0
FAM19A1	FGFR2	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
RCC1	PRPS1L1	0	ref_1000random	0.674679	0.068296	0	0.36	0.127	0.536	0.0	0.74166274	0.24166274	0.123866	0.8063869	0.38861707	0	0.0	0.0	0.0	0.0833	0.002707	0.003977	0.3787	0.0
SAP130	C9orf142	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
CCR6	MRPL53	0	ref_1000random	0.3236459	0.12187437	0	1.0	0.107	0.254	0.0	0.344	0.186	0.080604	0.288731	0.155768	0	0.0	0.0	0.0	0.25	6.29E-4	0.001109	0.5212	0.0
SLC23A1	MS4A4A	0	ref_1000random	0.204815	0.09223	1	0.25254396	0.1187862	0.3097984	0.0	0.162	0.09	0.11920597	0.025065	0.023579	0	0.0	0.0029344244	0.0	0.1111	3.98E-4	6.83E-4	0.5682	0.0
CHRNA7	FRMD8	0	ref_1000random	0.452699	0.236443	1	0.28526	0.1602954	0.3745012	0.0	0.506	0.312	0.119881	0.50016725	0.4001933	0	0.0	0.0	0.0	0.1739	3.5E-5	5.8E-5	0.5243	0.06826931
CRYBB3	DENND2C	0	ref_1000random	0.227482	0.023181	0	0.20779116	0.06655269	0.18118769	0.0	0.652	0.452	0.237297	0.0	0.0	0	0.0	0.0	0.0	0.1667	2.28E-4	3.82E-4	0.4882	0.0
ZNF281	ACTL7A	0	ref_1000random	0.375481	0.159145	0	0.366	0.0	0.673	0.0	1.166	0.654	0.0706	0.951678	0.951665	0	0.0	0.0	0.0	0.125	3.4E-5	3.8E-5	0.5235	0.0
TRPC6	CHST3	0	ref_1000random	0.323293	0.046067	0	0.123	0.109	0.298	0.0	0.334	0.052	0.052784	0.170493	0.161364	0	0.0	0.0	0.0	0.2222	2.8E-5	2.3E-5	0.461	0.0
KCNMB1	OR2D3	0	ref_1000random	0.208656	0.063045	0	0.117	0.0	1.0	0.0	0.174	0.026	0.054895	0.00311	0.003069	0	0.0	0.0	0.0	0.0	1.0E-6	1.0E-6	0.5005222	0.0
SUGP1	ZNF584	0	ref_1000random	0.31326807	0.1041409	0	0.214	0.0	0.0	0.0	0.52755076	0.26521078	0.095861	0.999649	0.999622	0	0.0	0.0	0.0	0.1429	0.0013052343	0.0021666784	0.2401	0.0
HBZ	FRMD8	0	ref_1000random	0.34825617	0.12843545	1	0.2728921	0.15895052	0.3876667	0.0	0.361	0.167	0.107548	0.100968	0.067614	0	0.0	0.0	0.0	0.2	0.001029	0.001707	0.5173	0.054661326
CIAPIN1	EHD4	0	ref_1000random	0.236676	0.007977	1	0.703	0.226	0.579	0.0	0.267	0.053	0.065062	0.298103	0.295109	0	0.0	0.0	0.0	0.15	0.002325	0.002818	0.3837	0.0
BIRC7	ZNF732	0	ref_1000random	0.34322736	0.12383736	0	0.214	0.0	0.0	0.0	0.38744235	0.18567187	0.052112	0.003803	0.003803	0	0.0	0.0	0.0	0.0833	9.0E-6	2.0E-6	0.4619	0.0
TRAF2	SLC37A2	0	ref_1000random	0.302843	0.070606	1	0.082	0.09	0.393	0.0	0.46	0.278	0.123568	0.996481	0.996481	0	0.0	0.0	0.0	0.2667	1.05E-4	1.73E-4	0.4942	0.0
THPO	RGMA	0	ref_1000random	0.619236	0.254869	1	0.669	0.204	0.235	0.0	0.783	0.467	0.050673	0.015716	0.005435	0	0.0	0.0	0.0	0.2778	0.0025621734	0.0037295127	0.4911	0.421
CASP14	STX3	0	ref_1000random	0.272537	0.076538	0	0.584	0.28	0.459	0.0	0.376	0.162	0.10619	0.631843	0.629376	0	0.0	0.0	0.0	0.0588	0.0010860111	0.0019245269	0.5856	0.0
CPSF6	RBM12B	0	ref_1000random	0.2701742	0.06163537	0	0.83	0.0	0.0	2.0E-5	0.517	0.293	0.118607	1.119538	0.878689	0	0.194	0.058183275	1.0	0.6	0.002067	0.003173	0.1661	0.0
COL4A5	TEX15	0	ref_1000random	0.49136534	0.2464193	0	0.0	0.0	0.0	0.0	0.932	0.828	0.050673	0.999918	0.999918	0	0.0	0.0	0.0	0.0769	6.0E-5	1.06E-4	0.4276	0.0
SPECC1	SUSD2	0	ref_1000random	0.30690387	0.1033572	0	0.0	0.281	0.21	0.0	0.35775703	0.15516141	0.101345	0.10946	0.10946	0	0.0	0.0	0.0	0.1429	1.14E-4	3.5E-5	0.5184	0.0
ZSWIM8	ATG2B	0	ref_1000random	0.22848503	0.041339006	0	0.0	0.128	0.394	0.0	0.40876052	0.19854343	0.174264	1.000081	0.999919	0	0.0	0.0	0.0	0.5263	2.5E-5	2.1E-5	0.2263	0.0
RHOT1	SEC16B	0	ref_1000random	0.24879	0.059706	0	1.0	0.396	0.628	0.0	0.55	0.222	0.092102	0.955426	0.955426	0	0.0	0.0	0.0	0.0526	8.9E-5	1.56E-4	0.4508	0.0
BLVRB	RHBDD1	0	ref_1000random	0.305877	0.178782	0	0.189	0.34	0.44	0.0	0.187	0.107	0.068477	4.1E-5	4.1E-5	0	0.0	0.0	0.0	0.1538	0.00484	0.008565	0.3832	0.0
KCNIP3	OR51G2	0	ref_1000random	0.227237	0.058807	0	0.143	0.0	1.0	0.0	0.218	0.03	0.060174	0.855702	0.8495	0	0.0	0.0	0.0	0.0	1.0E-6	3.0E-6	0.5106823	0.0
IYD	TRIM65	0	ref_1000random	0.15858918	0.0	0	0.0	0.21	0.579	0.0	0.185	0.027	0.227518	0.088309	0.088309	0	0.0	0.0	0.0	0.0769	3.6E-5	5.7E-5	0.5376	0.0
CCL21	ZNF865	0	ref_1000random	0.3345954	0.12227406	0	0.0	0.0	0.0	0.0	0.4474775	0.24189667	0.085139	0.4071429	0.34606287	0	0.0	0.0	0.0	0.24	2.96E-4	5.16E-4	0.5359	0.0
DEGS1	ISX	0	ref_1000random	0.420099	0.227315	0	0.201	0.0	0.74	0.0	0.181	0.017	0.064396	0.85984	0.859462	0	0.0	0.0	0.0	0.0	7.4E-5	1.32E-4	0.5998	0.0
FHL3	PPP1R12C	0	ref_1000random	0.215894	0.006235	0	0.623	0.0	0.506	0.0	0.491	0.013	0.064396	0.996538	0.072296	0	0.187	0.0	0.0	0.4286	1.97E-4	1.25E-4	0.3932	0.0
WBP1	PIBF1	0	ref_1000random	0.190128	0.020125	0	0.806	0.197	0.418	0.0	0.3971011	0.15272148	0.097218	3.03E-4	3.03E-4	0	0.0	0.0	0.0	0.5	3.1E-5	4.4E-5	0.4403	0.0
SPATA18	MLLT6	0	ref_1000random	0.233746	0.074779	0	1.0	0.175	0.0	0.0	0.602	0.276	0.108942	0.998762	0.998762	0	0.0	0.0	0.0	0.14401378	9.5123326E-4	0.0015757339	0.5486	0.038
USP49	C17orf62	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
FBXO22	CD8A	0	ref_1000random	0.37559184	0.14598662	0	0.58	0.084	0.356	0.0	0.155	0.013	0.058485	0.917996	0.869633	0	0.0	0.0	0.0	0.0833	9.2E-5	9.6E-5	0.5983	0.0
TRIM59	NAA25	0	ref_1000random	0.3276375	0.11103957	0	0.111	0.049	0.869	0.0	0.58898926	0.29393485	0.106317	1.032101	0.967879	0	0.0	0.0	0.0	0.1111	2.6E-4	4.11E-4	0.4533	0.0
ZNF267	MCF2L	0	ref_1000random	0.30512017	0.100428015	0	0.123	0.156	0.0	0.0	0.49	0.302	0.095715	0.795543	0.79554	0	0.0	0.0	0.0	0.3077	2.0E-5	2.3E-5	0.6821	0.0
KCNIP3	EEF1B2	0	ref_1000random	0.420083	0.13404	0	0.617	0.407	0.674	0.0	0.371	0.123	0.03486	1.185948	0.519253	0	0.0	0.0	0.0	0.1905	0.008273	0.014674	0.4761	0.0
KNSTRN	GSDMA	0	ref_1000random	0.39376763	0.15810467	0	0.285	0.356	0.779	0.0	0.3760026	0.1675931	0.094778	0.0	0.0	0	0.0	0.0	0.0	0.0	4.2E-5	2.4E-5	0.5907	0.0
ATP13A1	PIEZO1	0	ref_1000random	0.37729335	0.12623478	0	0.265	0.323	0.604	1.1E-4	0.74764997	0.30009767	0.051562	1.530443	0.458505	0	0.0	0.010913679	0.0	0.28	1.49E-4	2.27E-4	0.1098	0.0
ZNF831	GFM2	0	ref_1000random	0.30709195	0.09732135	0	0.25695452	0.14971262	0.33894086	0.0	0.178	0.048	0.093722	0.0	0.0	0	0.0	1.4459578E-4	0.0	0.0833	1.39E-4	2.39E-4	0.5653	0.04213238
CCL8	C1orf131	0	ref_1000random	0.25716814	0.07349008	0	0.37530205	0.1635249	0.36677703	0.0	0.106	0.026	0.096752	0.052901	0.052901	0	0.0	0.0	0.0	0.2273	4.1E-5	3.7E-5	0.4793	0.020087836
B3GALT6	UTS2	0	ref_1000random	0.3164946	0.102738164	0	0.126	0.133	0.237	0.0	0.154	0.094	0.050673	0.199146	0.102937	0	0.0	0.0	0.0	0.0667	1.0E-4	3.5E-5	0.4563	0.0
KSR1	ZCWPW2	0	ref_1000random	0.33692408	0.111498855	0	0.3666792	0.1735876	0.4143033	0.0	0.367	0.129	0.08623	0.60925	0.609115	0	0.0	0.0	0.0	0.2778	0.0011882036	0.0019801853	0.5033	0.0653744
FAIM2	SIGLEC12	0	ref_1000random	0.29950544	0.08663547	0	0.0	0.0	0.0	0.0	0.168	0.052	0.052784	0.619353	0.619353	0	0.0	0.0	0.0	0.0	1.4E-5	6.0E-6	0.4687	0.0
NUBP1	GALNT4	0	ref_1000random	0.36198997	0.13960193	0	0.242	0.173	0.501	0.0	0.41519046	0.19488701	0.095715	0.11293	0.11293	0	0.0	0.0	0.0	0.2105	3.86E-4	6.53E-4	0.4101	0.0
SNRPA1	CNTNAP2	0	ref_1000random	0.244629	0.027141	0	0.696	0.165	0.383	0.0	1.269	0.317	0.051156	0.969116	0.969039	0	0.0	0.0	0.0	0.05	0.003061	0.005392	0.5192	0.0
HAO2	PPFIA2	0	ref_1000random	0.217331	0.016394	0	0.212	0.219	0.608	0.0	0.376	0.274	0.12295	0.999976	0.999976	0	0.0	0.0	0.0	0.0	1.5E-5	1.1E-5	0.5488	0.0
HLA-DPB1	BBS5	0	ref_1000random	0.412678	0.037082	0	0.379	0.105	0.391	0.0	0.379	0.285	0.152517	0.002599	0.002599	0	0.0	0.0	0.0	0.0588	3.46E-4	6.12E-4	0.5789	0.209
IFNA8	ATP6V0A2	0	ref_1000random	0.453183	0.294979	0	0.513	0.368	0.145	0.0	0.236	0.216	0.099737	7.0E-6	3.0E-6	0	0.0	0.0	0.0	0.0	4.1E-5	6.9E-5	0.5218	0.0
LACTB2	SPATA3	0	ref_1000random	0.1681367	0.018553233	0	0.22652306	0.08785665	0.3452827	0.0	0.163	0.111	0.230103	0.15054016	0.22774705	0	0.0	0.0	0.0	0.125	6.02E-4	0.001009	0.5578	0.0
RAP1GDS1	LRP6	0	ref_1000random	0.582485	0.361943	1	0.563	0.103	0.476	0.0	0.598	0.208	0.060593	1.824857	0.1751	0	0.0	0.0	0.0	0.04	6.17E-4	0.001089	0.6324	0.175
FLCN	LIMCH1	0	ref_1000random	0.259799	0.085037	1	0.403	0.343	0.298	0.0	0.369	0.021	0.136337	1.958128	0.041149	0	0.0	0.0	0.0	0.0	1.63E-4	2.42E-4	0.5362	0.0
BIRC7	ZC3HC1	0	ref_1000random	0.32496953	0.10873659	0	0.512	0.0	0.666	0.0	0.227	0.103	0.035843	0.004313	0.003292	0	0.0	0.0	0.0	0.375	2.85E-4	4.9E-4	0.4991	0.0
ZFAND5	MAP4	0	ref_1000random	0.25915	0.033891	1	0.693	0.329	0.308	0.0	0.228	0.032	0.052784	1.911434	0.086264	0	0.0	0.0	0.0	0.1765	0.002502	0.004187	0.4944	0.0
KIAA2022	LMNB2	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
BRCC3	ING5	0	ref_1000random	0.32786	0.059169	0	0.462	0.439	0.743	0.0	0.6007069	0.2675244	0.033436	0.479361	0.411427	0	0.0	0.0	0.0	0.1333	2.46E-4	3.25E-4	0.4053	0.057
SLC30A6	ASPM	0	ref_1000random	0.186412	0.012964	0	0.0	0.0	0.522	0.0	0.63	0.078	0.118236	0.01266	0.01266	0	0.0	0.0	0.0	0.125	2.9E-5	1.5E-5	0.4749	0.172
GNL2	LRRC37A3	0	ref_1000random	0.3152733	0.10394268	0	0.2652762	0.13212739	0.33536232	0.0	0.4616061	0.21369973	0.13771	0.52968657	0.38199863	0	0.0	0.0	0.0	0.2	2.13E-4	3.72E-4	0.5507	0.021069527
IFIT1	ZNF343	0	ref_1000random	0.186773	0.032625	0	0.645	0.0	0.506	0.0	0.183	0.053	0.085569	0.005348	0.005348	0	0.0	0.0	0.0	0.0714	5.14E-4	9.0E-4	0.5654	0.0
HTR1A	LBX2	0	ref_1000random	0.299285	0.109219	0	0.214	0.0	0.305	0.0	0.517	0.365	0.135127	1.544019	0.30937	0	0.0	0.0	0.0	0.0	5.0E-6	8.0E-6	0.5863	0.0
HCAR2	AIFM2	0	ref_1000random	0.42290795	0.16830571	0	0.082	0.374	0.331	0.0	0.4370002	0.19264905	0.050673	0.020109	0.020109	0	0.0	0.0	0.0	0.2353	9.2E-5	1.5E-4	0.5262	0.0
ZNF135	SLC8A3	0	ref_1000random	0.317742	0.003099	0	0.064	0.159	0.472	0.0	0.991	0.631	0.190738	0.62108	0.62108	0	0.0	0.0	0.0	0.0833	7.0E-6	1.0E-5	0.3849	0.0
LACTB2	MLLT6	0	ref_1000random	0.245103	0.063422	0	0.591	0.367	0.0	0.0	0.576	0.302	0.103735	0.999044	0.99848	0	0.0	0.002046301	0.0	0.061677366	0.0010694739	0.0019279005	0.6643	0.0
ZNF879	OR5A2	0	ref_1000random	0.27840632	0.0883628	0	0.214	0.0	0.0	0.0	0.32247582	0.15283693	0.087251	0.002109	6.99E-4	0	0.0	0.0	0.0	0.0	3.0E-6	4.0E-6	0.5116944	0.0
GJB3	DCBLD2	0	ref_1000random	0.264504	0.063531	1	0.141	0.0	0.292	1.1E-4	0.252	0.04	0.09464	0.003286	0.00218	0	0.0	0.0	0.0	0.0	1.6E-5	9.0E-6	0.3675	0.176
GSTM4	ZNF155	0	ref_1000random	0.184338	0.006996	0	0.202	0.0	0.506	0.0	0.22	0.036	0.116332	9.17E-4	9.17E-4	0	0.0	0.0	0.0	0.1579	2.49E-4	4.41E-4	0.5294	0.0
TYRP1	ZNF350	0	ref_1000random	0.268768	0.066095	1	0.43	0.234	0.384	0.0	0.575	0.173	0.052784	2.64E-4	2.64E-4	0	0.0	0.0	0.0	0.0	1.5E-5	1.2E-5	0.5447	0.375
ANKRD54	SHMT1	0	ref_1000random	0.500995	0.275736	0	0.449	0.154	0.706	0.0	0.942	0.684	0.092203	0.015309	0.015308	0	0.0	0.0	0.0	0.0588	8.32E-4	0.001327	0.4195	0.0
DPYSL5	INSL6	0	ref_1000random	0.202656	0.033534	0	0.69	0.226	0.255	0.0	0.679	0.531	0.09691023	0.998378	0.998286	0	0.0	0.0	0.0	0.0	2.49E-4	4.42E-4	0.3678	0.0
AHSP	PHOX2A	0	ref_1000random	0.49250826	0.19958925	1	0.225	0.422	0.402	0.0	0.5703124	0.2607303	0.057007	0.662433	0.642719	0	0.0	0.0	0.0	0.0769	9.95E-4	0.001609	0.3623	0.296
GSS	SEMA3E	0	ref_1000random	0.439724	0.216413	1	0.556	0.282	0.272	0.0	0.34	0.182	0.06261	0.052967	0.007929	0	0.0	0.0	0.0	0.1429	0.0012778491	0.002141492	0.4954	0.48
SLC22A23	DPP8	0	ref_1000random	0.324164	0.103561	0	0.129	0.0	0.0	0.0	0.618	0.202	0.068477	1.365822	0.63272	0	0.0	0.0	0.0	0.0	1.7E-5	1.9E-5	0.5059	0.0
SLIRP	OR5M8	0	ref_1000random	0.30449417	0.10209087	0	0.422	0.151	0.275	0.0	0.33560464	0.1542019	0.0929	0.010095	0.009373	0	0.0	0.0	0.0	0.0	0.002273	0.004033	0.50624114	0.0
FICD	EPB41L1	0	ref_1000random	0.21243	0.025162	0	0.815	0.149	0.335	0.0	0.227	0.039	0.102875	0.651772	0.639	0	0.0	0.0	0.0	0.0952	2.2E-4	3.9E-4	0.53	0.0
